date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:51:46	113696/113696	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:46%20GMT	https://lacunafund.org/fr/gouvernance/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/gouvernance/index.html	(from https://lacunafund.org/fr/)
17:51:46	118193/118193	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:46%20GMT	https://lacunafund.org/fr/apropos/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/apropos/index.html	(from https://lacunafund.org/fr/)
17:51:46	99683/99683	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:46%20GMT	https://lacunafund.org/fr/steering-committee/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/steering-committee/index.html	(from https://lacunafund.org/fr/)
17:51:47	27614/27614	---M--	200	added ('OK')	image/jpeg	etag:%22663c0c2a-6bde%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/05/compress_2H6A9515-1-1024x683.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/05/compress_2H6A9515-1-1024x683.jpg	(from https://lacunafund.org/fr/)
17:51:48	73997/73997	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:48%20GMT	https://lacunafund.org/fr/groupes-consultatifs-techniques/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/groupes-consultatifs-techniques/index.html	(from https://lacunafund.org/fr/)
17:51:48	101206/101206	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:48%20GMT	https://lacunafund.org/fr/ensemble-de-donnees/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/ensemble-de-donnees/index.html	(from https://lacunafund.org/fr/)
17:51:48	111973/111973	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:48%20GMT	https://lacunafund.org/fr/bailleursdefonds/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/bailleursdefonds/index.html	(from https://lacunafund.org/fr/)
17:51:48	162707/162707	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:48%20GMT	https://lacunafund.org/fr/langue-2020-le-prix/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/langue-2020-le-prix/index.html	(from https://lacunafund.org/fr/)
17:51:49	29357/29357	---M--	200	added ('OK')	image/jpeg	etag:%22663c0c46-72ad%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/05/compress_2H6A9805-1-1024x683.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/05/compress_2H6A9805-1-1024x683.jpg	(from https://lacunafund.org/fr/)
17:51:51	153687/153687	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:50%20GMT	https://lacunafund.org/fr/ag2020le-prix/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/ag2020le-prix/index.html	(from https://lacunafund.org/fr/)
17:51:51	105197/105197	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:50%20GMT	https://lacunafund.org/fr/agriculture/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/agriculture/index.html	(from https://lacunafund.org/fr/)
17:51:51	77784/77784	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:50%20GMT	https://lacunafund.org/fr/langue/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/langue/index.html	(from https://lacunafund.org/fr/)
17:51:51	165252/165252	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:50%20GMT	https://lacunafund.org/fr/soumettre-un-projet/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/soumettre-un-projet/index.html	(from https://lacunafund.org/fr/)
17:51:52	97910/97910	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:51%20GMT	https://lacunafund.org/fr/resources/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/resources/index.html	(from https://lacunafund.org/fr/)
17:51:52	115368/115368	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:51%20GMT	https://lacunafund.org/fr/sante/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/sante/index.html	(from https://lacunafund.org/fr/)
17:51:53	103071/103071	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:53%20GMT	https://lacunafund.org/fr/nouvelles/	/Users/vima/websites/lacuna-fund/lacunafund.org/fr/nouvelles/index.html	(from https://lacunafund.org/fr/)
17:51:54	5440/5440	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:51:54%20GMT	https://lacunafund.org/es/wp-json/wp/v2/pages/1332	/Users/vima/websites/lacuna-fund/lacunafund.org/es/wp-json/wp/v2/pages/1332.json	(from https://lacunafund.org/es/)
17:51:55	443232/443232	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:51:55%20GMT	https://lacunafund.org/es/wp-json/	/Users/vima/websites/lacuna-fund/lacunafund.org/es/wp-json/index.html	(from https://lacunafund.org/es/)
17:51:56	1966/1966	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:51:56%20GMT	https://lacunafund.org/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fes%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/es/wp-json/oembed/1.0/embed99f2.json	(from https://lacunafund.org/es/)
17:51:58	2110/2110	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2015:51:58%20GMT	https://lacunafund.org/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fes%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/es/wp-json/oembed/1.0/embedf61d	(from https://lacunafund.org/es/)
17:51:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:51:58%20GMT	http://lacunafund.org/es/?wordfence_syncAttackData=1753804240.2413	/Users/vima/websites/lacuna-fund/lacunafund.org/es/index59cc.html	(from https://lacunafund.org/es/)
17:51:59	104264/104264	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:51:58%20GMT	https://lacunafund.org/es/5454-2/	/Users/vima/websites/lacuna-fund/lacunafund.org/es/5454-2/index.html	(from https://lacunafund.org/es/)
17:52:00	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268880b81-2876e%22	https://lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/css/font-awesome.min.css?ver=6.8.2)
17:52:00	107589/107589	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:52:00%20GMT	https://lacunafund.org/es/patrocinadores/	/Users/vima/websites/lacuna-fund/lacunafund.org/es/patrocinadores/index.html	(from https://lacunafund.org/es/)
17:52:00	159101/159101	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:52:00%20GMT	https://lacunafund.org/es/postularse/	/Users/vima/websites/lacuna-fund/lacunafund.org/es/postularse/index.html	(from https://lacunafund.org/es/)
17:52:00	111909/111909	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:52:00%20GMT	https://lacunafund.org/es/acerca-de/	/Users/vima/websites/lacuna-fund/lacunafund.org/es/acerca-de/index.html	(from https://lacunafund.org/es/)
17:52:02	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268880b7f-2876e%22	https://lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/fonts/fontawesome-webfont.eot?	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/css/font-awesome.min.css?ver=6.8.2)
17:52:04	112426/112426	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:52:04%20GMT	https://lacunafund.org/es/salud/	/Users/vima/websites/lacuna-fund/lacunafund.org/es/salud/index.html	(from https://lacunafund.org/es/)
17:52:05	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2268880b81-12d68%22	https://lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/css/font-awesome.min.css?ver=6.8.2)
17:52:05	100095/100095	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:52:05%20GMT	https://lacunafund.org/es/agricultura/	/Users/vima/websites/lacuna-fund/lacunafund.org/es/agricultura/index.html	(from https://lacunafund.org/es/)
17:52:05	93720/93720	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:52:05%20GMT	https://lacunafund.org/es/recursos/	/Users/vima/websites/lacuna-fund/lacunafund.org/es/recursos/index.html	(from https://lacunafund.org/es/)
17:52:05	100617/100617	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:52:05%20GMT	https://lacunafund.org/es/idioma/	/Users/vima/websites/lacuna-fund/lacunafund.org/es/idioma/index.html	(from https://lacunafund.org/es/)
17:52:06	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2268880b7f-17ee8%22	https://lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/css/font-awesome.min.css?ver=6.8.2)
17:52:06	100275/100275	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:52:06%20GMT	https://lacunafund.org/es/news/	/Users/vima/websites/lacuna-fund/lacunafund.org/es/news/index.html	(from https://lacunafund.org/es/)
17:52:08	165548/165548	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%2268880b7f-286ac%22	https://lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/css/font-awesome.min.css?ver=6.8.2)
17:52:09	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2268880b7f-6c7db%22	https://lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://lacunafund.org/wp-content/plugins/counter-number-pro/assets/css/font-awesome/css/font-awesome.min.css?ver=6.8.2)
17:52:09	20410/20410	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268880b82-4fba%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_bold_0-webfont.eot	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_bold_0-webfont.eot	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:10	20410/20410	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268880b82-4fba%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_bold_0-webfont.eot?	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_bold_0-webfontd41d.eot	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:11	23992/23992	---M--	200	added ('OK')	font/woff	etag:%2268880b82-5db8%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_bold_0-webfont.woff	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_bold_0-webfont.woff	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:12	41660/41660	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%2268880b80-a2bc%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_bold_0-webfont.ttf	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_bold_0-webfont.ttf	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:13	51207/51207	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2268880b80-c807%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_bold_0-webfont.svg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_bold_0-webfont.svg	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:14	22456/22456	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268880b82-57b8%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_0-webfont.eot	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_0-webfont.eot	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:15	22456/22456	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268880b82-57b8%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_0-webfont.eot?	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_0-webfontd41d.eot	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:16	25940/25940	---M--	200	added ('OK')	font/woff	etag:%2268880b82-6554%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_0-webfont.woff	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_0-webfont.woff	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:17	45616/45616	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%2268880b82-b230%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_0-webfont.ttf	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_0-webfont.ttf	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:18	72185/72185	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2268880b82-119f9%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_0-webfont.svg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helvetica_0-webfont.svg	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:19	155452/155452	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268880b82-25f3c%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helveticaneue-light.eot	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helveticaneue-light.eot	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:20	155452/155452	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268880b80-25f3c%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helveticaneue-light.eot?	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helveticaneue-lightd41d.eot	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:21	61324/61324	---M--	200	added ('OK')	font/woff	etag:%2268880b80-ef8c%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helveticaneue-light.woff	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helveticaneue-light.woff	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:22	155252/155252	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%2268880b82-25e74%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helveticaneue-light.ttf	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helveticaneue-light.ttf	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:23	395993/395993	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2268880b80-60ad9%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helveticaneue-light.svg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/fonts/helveticaneue-light.svg	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:24	4272/4272	---M--	200	added ('OK')	image/png	etag:%2268880b80-10b0%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/images/count_bg.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/images/count_bg.png	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:25	11347/11347	---M--	200	added ('OK')	image/jpeg	etag:%2268880b82-2c53%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/images/check_bg.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/images/check_bg.jpg	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:26	3441/3441	---M--	200	added ('OK')	image/png	etag:%2268880b80-d71%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/images/radio_bg.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/images/radio_bg.png	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:27	11200/11200	---M--	200	added ('OK')	image/jpeg	etag:%2268880b80-2bc0%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/images/select_bg.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/images/select_bg.jpg	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
17:52:28	2335/2335	---M--	200	added ('OK')	image/jpeg	etag:%2268880b82-91f%22	https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/images/count_bg.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/plugins/ultimate-social-media-icons/images/count_bg.jpg	(from https://lacunafund.org/wp-content/plugins/ultimate-social-media-icons/css/sfsi-style.css?ver=2.9.5)
